slide,meta__n_cells,meta__tissue_area_mm2,meta__mean_degree,comp__n_cells,comp__density_per_mm2,comp__immune_frac,comp__tumor_frac,comp__stroma_frac,comp__epithelial_frac,comp__endothelium_frac,comp__other_frac,comp__tumor_immune_ratio,comp__role_entropy,morph_global__area__mean,morph_global__area__std,morph_global__area__p10,morph_global__area__p90,morph_global__area__skew,morph_global__eccentricity__mean,morph_global__eccentricity__std,morph_global__eccentricity__p10,morph_global__eccentricity__p90,morph_global__eccentricity__skew,morph_global__circularity__mean,morph_global__circularity__std,morph_global__circularity__p10,morph_global__circularity__p90,morph_global__circularity__skew,morph_global__solidity__mean,morph_global__solidity__std,morph_global__solidity__p10,morph_global__solidity__p90,morph_global__solidity__skew,morph_global__major_axis__mean,morph_global__major_axis__std,morph_global__major_axis__p10,morph_global__major_axis__p90,morph_global__major_axis__skew,morph_tumor__area__mean,morph_tumor__area__std,morph_tumor__area__p10,morph_tumor__area__p90,morph_tumor__eccentricity__mean,morph_tumor__eccentricity__std,morph_tumor__eccentricity__p10,morph_tumor__eccentricity__p90,morph_tumor__circularity__mean,morph_tumor__circularity__std,morph_tumor__circularity__p10,morph_tumor__circularity__p90,het__area_nbhd_disp__mean,het__area_nbhd_disp__std,het__area_nbhd_disp__p10,het__area_nbhd_disp__p90,het__area_heterotypic_contrast__mean,het__area_heterotypic_contrast__std,het__area_heterotypic_contrast__p10,het__area_heterotypic_contrast__p90,het__eccentricity_nbhd_disp__mean,het__eccentricity_nbhd_disp__std,het__eccentricity_nbhd_disp__p10,het__eccentricity_nbhd_disp__p90,het__eccentricity_heterotypic_contrast__mean,het__eccentricity_heterotypic_contrast__std,het__eccentricity_heterotypic_contrast__p10,het__eccentricity_heterotypic_contrast__p90,het__circularity_nbhd_disp__mean,het__circularity_nbhd_disp__std,het__circularity_nbhd_disp__p10,het__circularity_nbhd_disp__p90,het__circularity_heterotypic_contrast__mean,het__circularity_heterotypic_contrast__std,het__circularity_heterotypic_contrast__p10,het__circularity_heterotypic_contrast__p90,het__solidity_nbhd_disp__mean,het__solidity_nbhd_disp__std,het__solidity_nbhd_disp__p10,het__solidity_nbhd_disp__p90,het__solidity_heterotypic_contrast__mean,het__solidity_heterotypic_contrast__std,het__solidity_heterotypic_contrast__p10,het__solidity_heterotypic_contrast__p90,het__major_axis_nbhd_disp__mean,het__major_axis_nbhd_disp__std,het__major_axis_nbhd_disp__p10,het__major_axis_nbhd_disp__p90,het__major_axis_heterotypic_contrast__mean,het__major_axis_heterotypic_contrast__std,het__major_axis_heterotypic_contrast__p10,het__major_axis_heterotypic_contrast__p90,het__local_type_entropy__mean,het__local_type_entropy__std,het__local_type_entropy__p50,het__local_type_entropy__p90,het__local_role_mixing__mean,het__heterotypic_edge_frac,spatil__immune__n_clusters,spatil__immune__clustered_frac,spatil__immune__mean_cluster_size,spatil__immune__largest_cluster_size,spatil__immune__mean_cluster_area_mm2,spatil__immune__mean_cluster_density,spatil__tumor__n_clusters,spatil__tumor__clustered_frac,spatil__tumor__mean_cluster_size,spatil__tumor__largest_cluster_size,spatil__tumor__mean_cluster_area_mm2,spatil__tumor__mean_cluster_density,spatil__stroma__n_clusters,spatil__stroma__clustered_frac,spatil__stroma__mean_cluster_size,spatil__stroma__largest_cluster_size,spatil__stroma__mean_cluster_area_mm2,spatil__stroma__mean_cluster_density,spatil__immune_cluster_compactness__mean,spatil__largest_immune_cluster_area_mm2,spatil__immune_to_tumor__nndist_um__median,spatil__immune_to_tumor__nndist_um__p10,spatil__immune_to_tumor__nndist_um__p90,spatil__immune_near_tumor__frac,spatil__immune_to_stroma__nndist_um__median,spatil__immune_to_stroma__nndist_um__p10,spatil__immune_to_stroma__nndist_um__p90,spatil__immune_near_stroma__frac,spatil__tumor_to_stroma__nndist_um__median,spatil__tumor_to_stroma__nndist_um__p10,spatil__tumor_to_stroma__nndist_um__p90,spatil__tumor_near_stroma__frac,spatil__immunecl_intersect_tumorcl__frac,spatil__immunecl_overlap_tumorcl__mean_ratio,spatil__immunecl_intersect_stromacl__frac,spatil__immunecl_overlap_stromacl__mean_ratio,spatil__tumorcl_intersect_stromacl__frac,spatil__tumorcl_overlap_stromacl__mean_ratio,spatil__intratumoral_vs_stromal_immune,spatil__tumor_local_immune_frac__mean,spatil__tumor_local_immune_frac__std,spatil__tumor_local_immune_frac__p50,spatil__tumor_local_immune_frac__p90,spatil__tumor_adj_immune_frac,spatil__immune_homophily,spatil__tumor_homophily,spatil__stroma_homophily,spatil__immune_tumor_assortativity,spatil__immune_dispersion_index
MPe01LN,410003.0,110.65344,5.778996739048251,410003.0,3705.2892345352725,0.535115596715146,0.08070184852305959,0.3506071906790926,0.0030609532125374693,0.02054131311234308,0.009973097757821283,0.1508119906570524,1.0486707219718323,20.59288598193184,11.434102205810905,8.84375,33.78125,2.040450706341235,0.7279079021789138,0.16679866104316127,0.4912768363952637,0.9258334636688232,-0.6793448422712767,0.757053512153227,0.11950226733863452,0.5812539458274841,0.8734208345413208,-1.2588553412465713,0.9501184258819106,0.039631944714336516,0.9085928320884704,0.977746844291687,-3.480036429506101,6.542898172300951,2.302200090776069,4.19631290435791,9.597848320007325,1.3626296273652252,32.07761405192215,19.90819616751124,10.115625000000009,58.6875,0.7136029995333542,0.1530121882661559,0.49985632598400115,0.8931703746318816,0.7623979225835801,0.1074687352558681,0.6123135924339295,0.8670194149017334,8.15373839448377,4.553893394592865,3.7587131124806397,13.67081796781479,11.256626895806946,10.184273568109406,1.625,23.75,0.12751306398282003,0.04705208119400654,0.0677868508576426,0.1889067867044479,0.17559954628845384,0.13733416132884277,0.02594113349914551,0.37147122621536255,0.08793103475878913,0.040780949588697775,0.037624031364686866,0.14345558132159383,0.12099932455744172,0.10611321853417363,0.014864647388458253,0.2726993083953858,0.02767573568890312,0.02164949090702885,0.008165611383475916,0.054699967203011714,0.034825781223537355,0.04617983053325538,0.0030197262763977054,0.08519166707992554,1.7406844135021464,0.872596450619412,0.7729201288684803,2.9023100476632337,2.3949031909982983,2.0908897244140476,0.3350708961486817,5.173970317840577,0.5420935649861804,0.4268033816874984,0.5623351446188083,1.0549201679861442,0.1738482371869381,0.39120100143242653,326.0,0.9867364937852908,664.0766871165645,91136.0,0.20768620392831444,0.006874323191142179,291.0,0.947050290135368,107.68384879725086,21243.0,0.04242030462426767,0.005626592119645033,674.0,0.9714713043478194,207.19436201780417,42570.0,0.18329932392035048,0.009536396873996322,1.881157202735048,26.429411054496526,48.138968385040236,11.75529422911784,185.66792027147784,0.21762177585130288,17.822265865796233,7.380721278063329,40.93313440694539,0.5670034959138374,27.59489667202238,8.597132279260855,97.05361610800762,0.3837947292069632,0.13190184049079753,0.31635154681226874,0.9969325153374233,0.9952172822574616,0.993127147766323,0.9958626200054091,0.3838102887121576,0.23158580947391247,0.3135076531770731,0.0,0.8,0.4588068181818182,0.7951031231098373,0.6300629204283539,0.7045090006200417,-0.7962529929044279,0.7256652440347207
MPe01P,1695155.0,309.338112,5.947661423291676,1695155.0,5479.942283977346,0.21224135845984585,0.48359648527715754,0.15446080151962505,0.020699582044119858,0.016767198279803323,0.11223457441944837,2.2785214272463685,1.3631107576778239,35.08821481295221,24.90993685189392,10.03125,68.8125,1.5548861944920942,0.7358414607445382,0.1547410648119605,0.517003309726715,0.9134796857833862,-0.8129522818462863,0.7476822794006062,0.11451107592666808,0.5863674283027649,0.8637654781341553,-1.2758372461632128,0.9470211974323565,0.04406325377876054,0.900237786769867,0.9777227640151978,-3.382423125717857,8.284662102194655,3.37356635562029,4.440463447570801,12.775989532470705,0.8682512177158273,48.41503377925055,26.910339913659957,17.34375,82.3125,0.7320689317915594,0.14767508310095734,0.5243960618972778,0.8998739719390869,0.7489670822404747,0.10613540090962639,0.602776050567627,0.8582535982131958,15.824369943169284,9.774047942355015,5.427846438529,28.4662811646506,19.036776886243043,19.381246436339573,2.28125,43.4375,0.124361130948706,0.045174041184280506,0.06757314295193202,0.18477567357296792,0.16588544655180815,0.1339937469430801,0.023225784301757812,0.3573221862316132,0.08908267958753532,0.03897882366813188,0.042940613566930214,0.1427439559452711,0.12252582217017963,0.10710205676012875,0.015531349182128909,0.2742708563804628,0.03143999960988009,0.023612799881447398,0.009603356250689449,0.06133232307588092,0.03850383458174629,0.05056697837438807,0.0032509565353393555,0.0943264484405518,2.4114088911699723,1.1132907107943133,1.1245386639279569,3.8593267692315174,3.291182601451761,2.833886758653887,0.4543393135070802,7.145666790008545,0.4607332939284266,0.44158869301324716,0.45056120886630463,1.0549201679861442,0.17997314390756605,0.3142238287486233,1572.0,0.9685670767297948,221.67493638676845,107851.0,0.14668042097756617,0.004303802350293249,350.0,0.9959378899717103,2332.6885714285713,698795.0,0.7790560263665197,0.004975110476804874,1361.0,0.9722038688486988,187.0367376928729,145516.0,0.267700499753772,0.0051866876694274255,1.8616800933130229,66.5038243536867,32.31190814066238,8.70197481253818,90.40522107435669,0.32717868042314513,17.19366654132667,7.461647361018808,46.22703799386742,0.5802013441472892,56.18746844705581,18.33640070599544,120.38545658570487,0.11635566517966603,0.7938931297709924,0.9757227313128605,0.9758269720101781,0.9879899387050357,0.9828571428571429,0.9932204102508795,0.5639054151797734,0.046761965707318456,0.12854227445018762,0.0,0.16666666666666666,0.16800911474058,0.6320711877505139,0.8783020693857553,0.5818489868683019,-1.495513251040365,0.6859149255966956
MPe02LN,1744210.0,339.464192,5.906897678605214,1744210.0,5138.1266157075615,0.49761496608779904,0.2313276497669432,0.16436438272914386,0.0032295423142855505,0.014460988069097184,0.08900247103273115,0.4648727732623199,1.2778216577306343,20.829747905212102,14.503296614479076,8.53125,35.71875,3.0308223242293413,0.6759159690952248,0.17119285059233186,0.4393799304962158,0.892690259218216,-0.4288275223853208,0.7765873800341879,0.1214934348527746,0.6040312051773071,0.8808060884475708,-1.7209631380414079,0.9491348271538174,0.05106312360298707,0.9055117964744568,0.9788029789924622,-4.0278015395521845,6.162292230609507,2.255037637497585,4.022152709960938,9.308720684051515,1.4828193517987067,32.24791278898296,23.001656267989375,9.65625,64.375,0.7038150895725995,0.15837550647507337,0.4818371176719666,0.8927143812179565,0.7534702633910478,0.12513038012551136,0.5790177583694458,0.8701606392860413,8.422290732418004,6.940449791104906,2.9171050114700496,17.39294372698156,12.18927779879671,13.24477905429794,1.53125,26.3125,0.1352982614795333,0.044060412657865304,0.079691515141701,0.1930994416363391,0.18825440170690327,0.14283794567967165,0.028624558448791505,0.3927226632833481,0.08993553699792586,0.05015100611020866,0.030703864228208654,0.1602670608979078,0.1333802940966664,0.12257689915029141,0.014900487661361695,0.30922428965568544,0.03352091200797455,0.031076170409649332,0.007351364062211266,0.07615110808417734,0.0445029310105376,0.06376678528914598,0.0031996965408325195,0.11458550095558172,1.5171549465756369,0.8810336677616138,0.5747993680391649,2.744744067189475,2.3529999025151977,2.0860441251142072,0.3191422939300538,5.1806740283966075,0.46322371447920085,0.4191913039893542,0.45056120886630463,1.0397207708399179,0.176087372668382,0.32529537886045345,1679.0,0.9872054104810777,510.3275759380584,562265.0,0.15160459900737422,0.004568969007192709,877.0,0.985573157795598,453.4355758266819,243916.0,0.30944013677913806,0.00419922827782667,2161.0,0.9425259691788196,125.03887089310504,167741.0,0.14767868250014896,0.005310527216729387,1.9058424199024093,131.76562102658988,24.29672875559666,8.255821309775754,65.95600323404531,0.41267707055170544,23.565694010660955,8.52090590491851,58.27536983436799,0.4171531606265374,39.15305839291094,12.090249350897379,109.62008500080884,0.22975384401859802,0.8111971411554497,0.9736120572805061,0.6914830256104825,0.890796101726849,0.9703534777651083,0.9839219335924508,0.9892699097439916,0.1867944515309167,0.2701783893824811,0.0,0.625,0.4624991325554421,0.8086177401938132,0.6922993949986326,0.6109777211054587,-0.9545277747669122,0.7584184885570511
MPe04LN,628553.0,209.420288,5.799183203325734,628553.0,3001.3949746693056,0.08586229005350385,0.2998315177876806,0.23609305818284218,0.0029671324454739697,0.026535550701372836,0.3487104508291266,3.492004628677389,1.3937024639994964,22.97386367975334,20.262526504858293,5.100000000000136,50.34375,1.9671395065150763,0.7523394347765352,0.15534634087534113,0.5322741150856019,0.9296223163604737,-0.8589877709386556,0.7120634423793822,0.132497623222548,0.519646942615509,0.8540071845054626,-1.00577335891069,0.930847599039707,0.05927718438802093,0.8625259160995483,0.9749009013175964,-2.738946401451778,6.750598324326032,3.2008309762358365,3.3134278297424316,11.274945640563967,1.0836206722339452,39.24828229465138,25.89540981920226,10.15625,75.0625,0.7321020375886391,0.15026141670102855,0.521621721982956,0.9046362936496735,0.7142086028973271,0.13278088135243393,0.5250361740589142,0.8511579632759094,12.53349843653331,8.962272127518125,3.7759052432541678,25.547754500651386,18.082576344077303,18.484576204652654,2.09375,42.1875,0.12632500541833172,0.04699890453402363,0.06759501390596685,0.18849639937640808,0.16944670770407655,0.1365220691329348,0.023655414581298828,0.36412466168403623,0.10785475865223833,0.04146471702561749,0.05620369979532721,0.16360966201876181,0.1434196461797096,0.11744562717279615,0.01930519938468933,0.31292653679847715,0.04368409020733541,0.029753329869386724,0.013937564107766042,0.08484294723243836,0.049964000090718476,0.061786314158645515,0.004326820373535156,0.1239058494567871,2.2159782596456825,1.1057088117363327,0.9489123615341096,3.681183304832219,3.365407761946978,2.8340014205538733,0.47945780754089357,7.277350580692291,0.49074898833713826,0.4432812275931646,0.5004024235381879,1.0549201679861442,0.20391445325814947,0.3384165127154471,1577.0,0.7556374955993116,25.859860494610018,4641.0,0.024606732929405035,0.004121105169088892,362.0,0.9793908521702167,509.878453038674,173550.0,0.31688121869096453,0.006650368154642729,1760.0,0.9288193157543554,78.31477272727273,44396.0,0.0833915778565273,0.004586798211655687,1.9487952206517067,6.586729316006184,33.515470462611745,9.99599471893459,137.99392157528325,0.33359891789731144,18.02682247710091,7.578578541793309,48.32436022391759,0.5545776278974968,36.03903152586162,13.608829729785242,83.47888269123322,0.2130001061233153,0.6715282181357007,0.9224129965278351,0.8097653772986684,0.8542773394583429,0.8867403314917127,0.9313611926080274,0.6015369183941081,0.055935394575328964,0.1109948556378378,0.0,0.2,0.2545633025575719,0.26532567718967526,0.7735010504039269,0.6395237162755185,-0.3989180158556631,0.7290840354417311
MPe05LN,636556.0,185.421824,5.743438126417786,636556.0,3433.015522469281,0.5055156184216314,0.03184951520368986,0.3898651493348582,0.00817524302653655,0.034436875938644834,0.030157598074639153,0.06300401803633567,1.0827545995741792,23.361725294003985,12.651088654779292,10.875,38.40625,2.492184218842199,0.7230019862751431,0.1684968347041174,0.48373664915561676,0.9240375459194183,-0.6592032817568624,0.7583260196437817,0.11959539171438477,0.5822071433067322,0.8746834993362427,-1.2666124882472665,0.950921401698685,0.040543171167374555,0.9108433723449707,0.9779735803604126,-3.7665102420138195,6.993858327761567,2.571019192124628,4.5257720947265625,10.430495738983154,1.4524030859249866,23.673066489099337,21.919190764300883,6.0625,45.49062500000002,0.723599975012317,0.15780390085061743,0.4989219307899475,0.9090573608875275,0.7376670349061142,0.12788541611966775,0.5541704416275024,0.8663094341754913,9.041929053354666,5.659608081597261,3.6365147838475815,15.423502331267677,13.752063964644687,12.870545100524454,1.96875,28.875,0.12812285805842633,0.04759651626314784,0.06766815568393342,0.1901288384666546,0.17622603912855578,0.139061662432362,0.025310099124908447,0.37553951144218445,0.08759998470979645,0.04163127881131137,0.03641190322425658,0.14360186200534664,0.12575346568211446,0.1078176340736313,0.016104936599731445,0.2799394130706787,0.027605163406795113,0.02298796044121101,0.007708271347324809,0.05591829356104409,0.03672909045336218,0.049326391508455976,0.0030818581581115723,0.0896611213684082,1.8868841775142295,1.009461132311674,0.7598953071169197,3.2108549622790212,2.8121851732432113,2.404998432550012,0.40479373931884766,6.00395393371582,0.5828608644054646,0.4292420373414142,0.5982695885852573,1.0821955300387671,0.2107842405997386,0.4119457771018758,668.0,0.9839584323889227,473.99251497005986,245392.0,0.19870976357368308,0.008155703641611398,718.0,0.6661734240899345,18.81058495821727,1353.0,0.009878843410471273,0.005334543504182217,1079.0,0.9688843579628524,222.8443002780352,222238.0,0.21951258449655175,0.009558126834494966,2.0164545726334318,93.24127222919154,57.41550532713521,17.4125449558333,128.64841894251538,0.125066425514856,14.955821785653038,6.855765176153344,34.53307271004852,0.6701844997809123,15.62150797240875,6.895328367704775,41.53896844817664,0.6294268521258755,0.14221556886227546,0.4335156247928687,0.9940119760479041,0.997976189034381,0.9930362116991643,0.9967482404872827,0.18661491778626052,0.2949536150092118,0.31871220174712434,0.2,0.8,0.6048140475485844,0.7602107281131849,0.2938387118742938,0.6796725918539701,-0.5121598441284434,0.6816568206107705
MPe08B,134904.0,55.894016,5.696124651604103,134904.0,2413.5678495098014,0.09981171796240289,0.58582399335824,0.2812444404910158,0.0028316432426021467,0.0011563778687066358,0.029131827077032556,5.869290695002541,1.0274823595002585,29.45069132494218,17.77424840946714,9.1875,52.53125,1.1659247272292388,0.7667108096850835,0.14816829760327876,0.5558516144752502,0.927942830324173,-1.0191129824116685,0.7352449043825059,0.11317879187677733,0.5746992707252503,0.8583039700984955,-1.021805157683359,0.947906069426382,0.042983987270739064,0.9043927788734436,0.9773242473602295,-3.4957521103279627,7.921066415721338,2.8959948592605635,4.364383125305176,11.661064147949219,0.5871427953153917,34.151913039352145,18.095112468496534,12.90625,56.90625,0.7720686160039294,0.1433074467690799,0.5694868803024292,0.926370358467102,0.7348902333420801,0.10815552663074997,0.5819260656833649,0.8538909494876862,12.253093673094664,6.249546236052817,5.379100971297517,20.23466241840343,16.319330910852713,14.78759674180118,2.15625,35.53125,0.11751176654714639,0.04739800611853026,0.05873425232545068,0.18106133388631684,0.15809469543536042,0.13090062689194765,0.021397966146469116,0.34436915814876556,0.08970914264459333,0.036370007800706705,0.04620222353095776,0.13777295373647638,0.12208691639077755,0.10357089931073177,0.016294252872467045,0.2681596159934998,0.029682874086435267,0.0236774528293533,0.008522167395233418,0.05982614538579917,0.039525125655554987,0.052161639400304,0.003237658739089966,0.09827163815498362,2.1366435530852455,0.901236050621664,1.0848393067383273,3.292310358776279,3.0062197663488313,2.440666219184027,0.44373741149902346,6.351656770706178,0.48495893208780133,0.42965149132093394,0.5004024235381879,1.0549201679861442,0.18970121181355593,0.33574951524537044,306.0,0.842480505012934,37.071895424836605,3033.0,0.024118573618162886,0.005166855768468464,107.0,0.9886119195242188,730.1869158878504,25211.0,0.4808596015440981,0.0050233274966577516,376.0,0.9469439392741112,95.55319148936171,4844.0,0.11155783051384018,0.003446271310917415,2.0119392987659253,1.8296151048474312,21.79208855254013,8.26164767219142,66.90308889845208,0.46141849238767174,16.39223874478343,7.343268682004718,42.705527500173936,0.6095061269959153,31.653204591605604,12.571484157135826,64.68521918517821,0.24891813235480198,0.954248366013072,0.961350924533478,0.8725490196078431,0.8635040061653513,0.8785046728971962,0.8395451518610155,0.7570366747662364,0.04312927017620926,0.10648654588831134,0.0,0.16666666666666666,0.18298114640010124,0.43165504897117074,0.8312697075571144,0.647209187418132,-0.8027836371982545,0.5548161947304135
MPe08LN,1964056.0,275.562496,5.892630352698701,1964056.0,7127.443061021165,0.7301344768173617,0.08821846220270706,0.13718244286313627,0.0015467990729388572,0.024517121711397232,0.018400697332458953,0.12082495058502679,0.8907875390081097,20.571951423482833,9.123704834414484,10.84375,30.96875,1.6860926184438436,0.6259312278072305,0.16907246522685185,0.3990935981273651,0.8473995625972748,-0.22818170284354766,0.806054154641491,0.10521391609544017,0.6690022349357605,0.8870969414710999,-2.220127822595799,0.9557124098491736,0.044159219213338076,0.9224806427955627,0.9797525405883789,-4.522637422666522,5.974800833543913,1.7186503251472804,4.368106365203857,8.067258358001709,1.671628300726719,23.492046369455057,12.654604460188168,8.875,39.21875,0.6621428050659394,0.1552661059146939,0.4484598785638809,0.8525876998901367,0.776504393110853,0.11903342433356506,0.6155878901481628,0.8760971426963806,7.045189647869666,3.926019658369416,2.9913068492995927,11.954265332310804,12.059705759262268,10.393817627609799,1.8125,25.15625,0.13614634836624664,0.04258135056088992,0.08254113798487642,0.1911247645823152,0.18508185561983398,0.1389077602045967,0.0287839949131012,0.38373348116874695,0.07633881949103782,0.04805695828848468,0.024276774682220635,0.145692189635722,0.1157973945129926,0.11560778241292685,0.012066620588302613,0.27914794683456423,0.028428984381041182,0.027983773047390234,0.006171868456868981,0.0657032980310621,0.04135618553190746,0.06039896786806345,0.0027843117713928223,0.10968937873840331,1.2894826352655118,0.7162869685767118,0.5268221367350661,2.206721164595891,2.125287611393992,1.813708378428371,0.30873870849609375,4.512971806526184,0.48788917187798364,0.41359847955246926,0.5004024235381879,1.0397207708399179,0.17940888166450572,0.34664390653923943,459.0,0.9966883422534468,3113.891067538126,1393657.0,0.3971383986491317,0.013992104505389959,800.0,0.9667216880403486,209.375,50275.0,0.18684307498489308,0.004758433133349616,2053.0,0.9353273900101661,122.7515830491963,190522.0,0.13396445638290233,0.006690767737002076,2.5580155220902268,177.16139800553478,20.237019375659813,7.947252592953274,50.6819543506141,0.49368455919527204,17.526572951662047,7.428162953653027,40.36946212686658,0.5789306323111522,18.054690593113286,7.4988465693572355,42.71009577527373,0.5573511248600418,0.1503267973856209,0.5826912623189631,0.8235294117647058,0.9107523659614198,0.99125,0.9964054828970935,0.8527525247224848,0.545427245044497,0.3136439940403432,0.6,1.0,0.8868098761441945,0.8328279650367052,0.3391095826147003,0.48654103136622323,-0.24935471365135126,0.9370243745815736
